symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,notional,sl_price,tp_price,atr_val,exit_type,gross_pnl,commission,slippage,net_pnl
BTCUSDT,SHORT,2024-12-10 08:00:00,41068.62569627189,2024-12-10 08:15:00,40983.232573929694,0.001947959023310152,80.0,40983.232573929694,40575.802187916626,85.3931223421945,SL,0.16634230319511015,0.048,0.008,0.11034230319511015
ETHUSDT,LONG,2024-12-10 06:40:00,4344.814292287679,2024-12-10 08:15:00,4314.4005922416645,0.018412754750417086,80.0,4314.4005922416645,4396.952063795131,10.75078473389164,SL,-0.5600000000000069,0.048,0.008,-0.616000000000007
ETHUSDT,LONG,2024-12-10 08:50:00,4327.998839356337,2024-12-10 09:15:00,4297.702847480843,0.018484293311847942,80.0,4297.702847480843,4379.934825428613,11.357868791422316,SL,-0.5599999999999954,0.048,0.008,-0.6159999999999954
BTCUSDT,LONG,2024-12-11 04:35:00,41233.054416664876,2024-12-11 04:40:00,41275.36843029308,0.0019401909737656242,80.0,41275.36843029308,41727.85106966485,84.62802725640141,SL,0.08209726730523273,0.048,0.008,0.02609726730523273
ETHUSDT,SHORT,2024-12-11 04:05:00,4140.466718295285,2024-12-11 06:20:00,4090.781117675742,0.01932149331052651,80.0,4130.362381329992,4090.781117675742,10.104336965293049,TP,0.9600000000000014,0.048,0.008,0.9040000000000014
BTCUSDT,SHORT,2024-12-11 06:25:00,40989.55440438452,2024-12-11 07:15:00,40937.79419584542,0.0019517167522914729,80.0,40937.79419584542,40497.679751531905,103.52041707820224,SL,0.10102126610787039,0.048,0.008,0.04502126610787039
ETHUSDT,LONG,2024-12-11 06:35:00,4138.198127609766,2024-12-11 07:45:00,4109.230740716497,0.01933208549543475,80.0,4109.230740716497,4187.856505141083,10.114652079013448,SL,-0.5600000000000059,0.048,0.008,-0.616000000000006
BTCUSDT,LONG,2024-12-11 08:35:00,40743.58107748813,2024-12-11 08:55:00,40458.376009945714,0.0019634994736435194,80.0,40458.376009945714,41232.50405041799,106.0279533363347,SL,-0.560000000000002,0.048,0.008,-0.6160000000000021
BTCUSDT,SHORT,2024-12-11 10:10:00,40568.23304324085,2024-12-11 10:20:00,40568.23304324085,0.0019719863055097727,80.0,40568.23304324085,40081.41424672196,80.55007413752222,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-12 04:00:00,3999.1245939620594,2024-12-12 04:45:00,3999.1245939620594,0.020004377988319055,80.0,3999.1245939620594,3951.135098834515,11.905054876251885,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-12 05:05:00,4003.752703905088,2024-12-12 05:15:00,4003.752703905088,0.019981254067458123,80.0,4003.752703905088,3955.7076714582267,8.101768430029777,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-12 09:10:00,40576.37177926891,2024-12-12 09:30:00,40529.185535377386,0.0019715907680260664,80.0,40529.185535377386,40089.45531791769,94.37248778304976,SL,0.09303196283436066,0.048,0.008,0.03703196283436066
BTCUSDT,LONG,2024-12-12 10:05:00,40525.61604891825,2024-12-12 10:25:00,40241.93673657582,0.001974060058789296,80.0,40241.93673657582,41011.92344150527,99.49921355391719,SL,-0.5600000000000017,0.048,0.008,-0.6160000000000018
ETHUSDT,SHORT,2024-12-12 11:20:00,3834.1977694231764,2024-12-12 11:30:00,3824.4000395792236,0.020864860085721488,80.0,3824.4000395792236,3788.1873961900983,9.797729843952565,SL,0.20442826235177228,0.048,0.008,0.14842826235177226
BTCUSDT,LONG,2024-12-12 11:20:00,40369.28680240375,2024-12-12 11:45:00,40446.5376416412,0.0019817045664338186,80.0,40446.5376416412,40853.7182440326,77.25083923744604,SL,0.15308834087768733,0.048,0.008,0.09708834087768733
BTCUSDT,SHORT,2024-12-13 04:15:00,41681.95682193867,2024-12-13 04:40:00,41973.73051969224,0.0019192956881019848,80.0,41973.73051969224,41181.77334007541,93.76486324235334,SL,-0.5599999999999945,0.048,0.008,-0.6159999999999946
ETHUSDT,LONG,2024-12-13 04:35:00,3706.740013230743,2024-12-13 04:50:00,3711.3230153337345,0.02158230674782964,80.0,3711.3230153337345,3751.2208933895117,9.166004205982606,SL,0.09891175721271059,0.048,0.008,0.04291175721271059
ETHUSDT,SHORT,2024-12-13 05:00:00,3705.6434865667093,2024-12-13 05:10:00,3705.6434865667093,0.021588693108229973,80.0,3705.6434865667093,3661.1757647279087,10.768167933660823,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-12-13 07:05:00,42072.85067256579,2024-12-13 07:10:00,42150.10223249479,0.0019014637401825768,80.0,42150.10223249479,42577.72488063658,77.25155992899919,SL,0.14689104007753134,0.048,0.008,0.09089104007753135
BTCUSDT,LONG,2024-12-13 08:10:00,42202.7875251669,2024-12-13 08:55:00,42202.7875251669,0.0018956093824914618,80.0,42202.7875251669,42709.2209754689,77.36041631166657,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-13 05:30:00,3693.7312484096465,2024-12-13 09:00:00,3687.8009991271815,0.02165831637979736,80.0,3687.8009991271815,3649.406473428731,11.8604985649301,SL,0.12843921517069232,0.048,0.008,0.07243921517069232
BTCUSDT,LONG,2024-12-16 04:30:00,39378.33154143558,2024-12-16 04:35:00,39378.33154143558,0.002031574139087649,80.0,39378.33154143558,39850.87151993281,90.06417532573818,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-16 04:55:00,3707.935527094501,2024-12-16 05:35:00,3700.6610499501226,0.021575348172972995,80.0,3700.6610499501226,3663.4403007693672,7.274477144378657,SL,0.1569493771663022,0.048,0.008,0.1009493771663022
BTCUSDT,LONG,2024-12-16 05:35:00,39577.9879922238,2024-12-16 06:00:00,39617.17222178013,0.002021325591783954,80.0,39617.17222178013,40052.923848130486,78.36845911265561,SL,0.07920408599653812,0.048,0.008,0.023204085996538122
ETHUSDT,LONG,2024-12-16 06:05:00,3704.172155185788,2024-12-16 06:45:00,3678.2429500994876,0.02159726833646248,80.0,3678.2429500994876,3748.6222210480178,8.177007264576028,SL,-0.5599999999999996,0.048,0.008,-0.6159999999999997
ETHUSDT,LONG,2024-12-16 07:40:00,3679.095697437287,2024-12-16 07:50:00,3679.095697437287,0.021744473799832072,80.0,3679.095697437287,3723.2448458065346,9.683482725554349,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-16 10:05:00,39405.01532663575,2024-12-16 10:15:00,39405.01532663575,0.0020301984236489852,80.0,39405.01532663575,38932.155142716125,98.65199342726214,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-17 04:30:00,38859.288843277296,2024-12-17 05:25:00,38859.288843277296,0.0020587098318408906,80.0,38859.288843277296,38392.97737715797,132.56451063369914,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-17 05:00:00,3733.8530171972093,2024-12-17 05:40:00,3733.8530171972093,0.02142558896441281,80.0,3733.8530171972093,3778.659253403576,7.22138134688212,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-17 06:45:00,3730.7677393101785,2024-12-17 07:25:00,3704.652365135007,0.02144330754151746,80.0,3704.652365135007,3775.5369521819007,5.330284380222026,SL,-0.5600000000000028,0.048,0.008,-0.6160000000000029
ETHUSDT,LONG,2024-12-18 05:00:00,3809.7378418967846,2024-12-18 06:45:00,3783.069677003507,0.020998820212828544,80.0,3783.069677003507,3855.454695999546,7.3109116603681175,SL,-0.5600000000000036,0.048,0.008,-0.6160000000000037
BTCUSDT,SHORT,2024-12-18 04:15:00,39098.15638718972,2024-12-18 06:50:00,38982.257689955935,0.002046132283265702,80.0,38982.257689955935,38628.97851054345,115.898697233785,SL,0.2371440659984909,0.048,0.008,0.18114406599849087
BTCUSDT,SHORT,2024-12-18 07:30:00,39152.24082288404,2024-12-18 07:35:00,39101.79440097149,0.0020433057806806525,80.0,39101.79440097149,38682.41393300943,100.89284382509828,SL,0.10307746550857093,0.048,0.008,0.04707746550857093
ETHUSDT,LONG,2024-12-18 07:20:00,3788.8173566952382,2024-12-18 07:35:00,3792.31881306374,0.021114768136983854,80.0,3792.31881306374,3834.2831649755813,7.002912737003685,SL,0.07393243936267993,0.048,0.008,0.01793243936267993
ETHUSDT,SHORT,2024-12-18 07:40:00,3785.559003099088,2024-12-18 07:50:00,3777.919564803164,0.021132942303767333,80.0,3777.919564803164,3740.1322950618987,7.639438295923657,SL,0.16144380874094852,0.048,0.008,0.10544380874094852
BTCUSDT,LONG,2024-12-18 09:30:00,39177.67554270476,2024-12-18 09:45:00,39177.67554270476,0.002041979236690491,80.0,39177.67554270476,39647.80764921722,171.95448574190786,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-19 04:00:00,37798.32149978933,2024-12-19 04:25:00,37744.621452027866,0.002116496098919257,80.0,37744.621452027866,37344.74164179186,107.40009552292872,SL,0.1136559415989159,0.048,0.008,0.0576559415989159
ETHUSDT,LONG,2024-12-19 04:10:00,3801.325958138464,2024-12-19 04:35:00,3801.325958138464,0.021045288112881685,80.0,3801.325958138464,3846.941869636126,8.099604181283743,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-12-19 05:05:00,37826.597245680336,2024-12-19 06:00:00,37826.597245680336,0.0021149139976934014,80.0,37826.597245680336,38280.5164126285,90.142193271898,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-19 05:50:00,3824.690739663092,2024-12-19 06:10:00,3833.281683507208,0.020916723846552628,80.0,3833.281683507208,3870.587028539049,8.59094384411647,SL,0.17969439996862155,0.048,0.008,0.12369439996862153
BTCUSDT,LONG,2024-12-19 07:25:00,37909.22597031056,2024-12-19 08:30:00,37643.86138851839,0.002110304232079382,80.0,37643.86138851839,38364.13668195429,69.01052799056076,SL,-0.559999999999995,0.048,0.008,-0.615999999999995
ETHUSDT,SHORT,2024-12-19 08:10:00,3824.7886713166845,2024-12-19 08:30:00,3815.2728684684353,0.02091618828510595,80.0,3815.2728684684353,3778.891207260884,9.515802848249267,SL,0.19903432405792823,0.048,0.008,0.1430343240579282
BTCUSDT,LONG,2024-12-20 05:00:00,38082.09277207965,2024-12-20 05:05:00,38082.09277207965,0.0021007248860717277,80.0,38082.09277207965,38539.07788534461,91.69249361672185,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-20 04:50:00,3908.7429904137207,2024-12-20 05:15:00,3936.1041913466165,0.02046693788673284,80.0,3936.1041913466165,3861.838074528756,9.571199345117561,SL,-0.5599999999999955,0.048,0.008,-0.6159999999999956
ETHUSDT,LONG,2024-12-20 06:50:00,3920.1704529562467,2024-12-20 07:25:00,3892.729259785553,0.02040727589783017,80.0,3892.729259785553,3967.2124983917215,11.72485815370842,SL,-0.5599999999999978,0.048,0.008,-0.6159999999999979
BTCUSDT,LONG,2024-12-23 04:45:00,38445.056984886876,2024-12-23 05:05:00,38490.77435624455,0.0020808917003673263,80.0,38490.77435624455,38906.39766870552,91.43474271534338,SL,0.09513289862078714,0.048,0.008,0.039132898620787136
ETHUSDT,SHORT,2024-12-23 04:25:00,3788.7216318834785,2024-12-23 05:05:00,3788.7216318834785,0.021115301616980973,80.0,3788.7216318834785,3743.256972300877,10.135914404791844,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-23 05:10:00,38481.66304251924,2024-12-23 05:30:00,38751.03468381688,0.0020789122318234073,80.0,38751.03468381688,38019.88308600901,86.95171943015539,SL,-0.5600000000000017,0.048,0.008,-0.6160000000000018
ETHUSDT,SHORT,2024-12-23 06:40:00,3800.4493397034316,2024-12-23 07:05:00,3796.4701894968293,0.021050142456639827,80.0,3796.4701894968293,3754.8439476269905,7.958300413204926,SL,0.08376167870534619,0.048,0.008,0.02776167870534619
BTCUSDT,SHORT,2024-12-23 08:15:00,38483.78811207989,2024-12-23 08:30:00,38483.78811207989,0.002078797434571893,80.0,38483.78811207989,38021.98265473494,65.74530615839674,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-23 09:40:00,3778.852885589719,2024-12-23 09:50:00,3778.852885589719,0.02117044574692814,80.0,3778.852885589719,3824.1991202167956,7.5033291056419,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-24 05:15:00,37928.680145504244,2024-12-24 07:05:00,38194.18090652277,0.002109221826151062,80.0,38194.18090652277,37473.53598375819,112.6234208010725,SL,-0.5599999999999954,0.048,0.008,-0.6159999999999954
ETHUSDT,SHORT,2024-12-24 09:20:00,3785.7571781785177,2024-12-24 09:25:00,3785.7571781785177,0.021131836046201797,80.0,3785.7571781785177,3740.3280920403754,8.363673452094009,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-24 11:00:00,3784.327226279412,2024-12-24 11:05:00,3792.399569385185,0.021139820955349192,80.0,3792.399569385185,3829.739152994765,8.072343105772818,SL,0.17064788794618205,0.048,0.008,0.11464788794618205
BTCUSDT,SHORT,2024-12-24 11:15:00,37753.33823799016,2024-12-24 11:35:00,37711.33563232692,0.002119017912951024,80.0,37711.33563232692,37300.298179134275,84.00521132647968,SL,0.08900427379102668,0.048,0.008,0.03300427379102668
BTCUSDT,LONG,2024-12-24 11:55:00,37764.0054651905,2024-12-24 12:00:00,37764.0054651905,0.0021184193523576603,80.0,37764.0054651905,38217.17353077279,85.31607460467163,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-24 11:15:00,3791.5678332167067,2024-12-24 15:30:00,3791.5678332167067,0.021099451076450677,80.0,3791.5678332167067,3746.0690192181064,8.229144517592589,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-25 04:20:00,3747.1483044020642,2024-12-25 04:30:00,3747.1483044020642,0.02134956865892333,80.0,3747.1483044020642,3702.1825247492393,6.19135988812115,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-25 04:25:00,39608.630689075224,2024-12-25 05:45:00,39885.89110389875,0.0020197618197910954,80.0,39885.89110389875,39133.32712080632,118.76286217346347,SL,-0.5599999999999987,0.048,0.008,-0.6159999999999988
BTCUSDT,LONG,2024-12-25 07:25:00,39739.535381206675,2024-12-25 07:30:00,39840.71483245567,0.002013108589030787,80.0,39840.71483245567,40216.40980578116,101.17945124899492,SL,0.2036852223427719,0.048,0.008,0.14768522234277187
BTCUSDT,LONG,2024-12-25 08:45:00,39953.476721940664,2024-12-25 10:05:00,39673.80238488708,0.0020023288725726234,80.0,39673.80238488708,40432.91844260395,135.1152934809957,SL,-0.559999999999999,0.048,0.008,-0.6159999999999991
ETHUSDT,LONG,2024-12-25 09:00:00,3668.7389123668463,2024-12-25 10:10:00,3681.238078004364,0.02180585806483266,80.0,3681.238078004364,3712.7637793152485,12.499165637517784,SL,0.27255503182054597,0.048,0.008,0.21655503182054597
BTCUSDT,LONG,2024-12-25 10:25:00,39759.690705426554,2024-12-25 11:25:00,39481.372870488565,0.002012088086718474,80.0,39481.372870488565,40236.806993891674,141.64475597782558,SL,-0.5600000000000056,0.048,0.008,-0.6160000000000057
ETHUSDT,SHORT,2024-12-26 04:20:00,3544.05292235165,2024-12-26 04:40:00,3538.2852779228515,0.022573026349424867,80.0,3538.2852779228515,3501.52428728343,11.535288857596981,SL,0.1301931896653838,0.048,0.008,0.0741931896653838
BTCUSDT,SHORT,2024-12-26 04:25:00,40371.53332905301,2024-12-26 05:10:00,40304.715802749255,0.001981594291897472,80.0,40304.715802749255,39887.074929104376,133.63505260751253,SL,0.13240522872223126,0.048,0.008,0.07640522872223127
ETHUSDT,LONG,2024-12-26 05:15:00,3543.5003070707194,2024-12-26 05:25:00,3518.6958049212244,0.022576546653704975,80.0,3518.6958049212244,3586.022310755568,10.962828205713695,SL,-0.5599999999999984,0.048,0.008,-0.6159999999999984
BTCUSDT,LONG,2024-12-26 06:45:00,40408.23946869592,2024-12-26 07:50:00,40125.38179241505,0.0019797942462198986,80.0,40125.38179241505,40893.13834232027,130.7380833592494,SL,-0.5600000000000039,0.048,0.008,-0.616000000000004
ETHUSDT,SHORT,2024-12-26 08:55:00,3489.8653119553433,2024-12-26 09:00:00,3514.2943691390306,0.022923520780570368,80.0,3514.2943691390306,3447.9869282118793,9.383854006096445,SL,-0.5599999999999975,0.048,0.008,-0.6159999999999975
BTCUSDT,LONG,2024-12-27 05:45:00,40694.00256411673,2024-12-27 06:00:00,40409.14454616791,0.0019658916537873966,80.0,40409.14454616791,41182.33059488613,125.03567537624006,SL,-0.5600000000000055,0.048,0.008,-0.6160000000000055
BTCUSDT,LONG,2024-12-27 06:15:00,40689.85007499071,2024-12-27 06:30:00,40405.02112446578,0.001966092277375349,80.0,40405.02112446578,41178.1282758906,135.4049543951044,SL,-0.5599999999999982,0.048,0.008,-0.6159999999999982
ETHUSDT,SHORT,2024-12-27 05:25:00,3560.639385651936,2024-12-27 06:30:00,3585.5638613515,0.02246787482112637,80.0,3585.5638613515,3517.911713024113,14.552082812831385,SL,-0.5600000000000005,0.048,0.008,-0.6160000000000005
BTCUSDT,LONG,2024-12-30 05:05:00,37233.8821041967,2024-12-30 05:25:00,36973.24492946733,0.0021485806872387084,80.0,36973.24492946733,37680.68868944706,96.43577670315432,SL,-0.5599999999999942,0.048,0.008,-0.6159999999999942
ETHUSDT,SHORT,2024-12-30 06:35:00,3555.933046675946,2024-12-30 06:50:00,3548.8181675300248,0.022497611442595433,80.0,3548.8181675300248,3513.261850115835,7.114879145921421,SL,0.1600677864859638,0.048,0.008,0.10406778648596379
BTCUSDT,LONG,2024-12-30 06:40:00,37071.393673806095,2024-12-30 06:55:00,37071.393673806095,0.0021579981778922543,80.0,37071.393673806095,37516.25039789177,106.45773412226256,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-12-30 07:15:00,3547.9477679573274,2024-12-30 07:20:00,3547.9477679573274,0.02254824626295406,80.0,3547.9477679573274,3590.5231411728155,7.396661899130358,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-30 08:55:00,3540.38321556437,2024-12-30 09:30:00,3532.8134640912504,0.02259642392617299,80.0,3532.8134640912504,3497.8986169775976,7.5697514731195135,SL,0.17104931330238285,0.048,0.008,0.11504931330238286
BTCUSDT,LONG,2024-12-30 08:50:00,37102.698267846055,2024-12-30 10:50:00,36842.97937997113,0.0021561774139033335,80.0,36842.97937997113,37547.93064706021,85.26857549639256,SL,-0.5599999999999993,0.048,0.008,-0.6159999999999993
BTCUSDT,LONG,2024-12-31 04:35:00,36879.17004529542,2024-12-31 04:50:00,36962.53628136167,0.002169246214102516,80.0,36962.53628136167,37321.72008583896,83.36623606624967,SL,0.18084189197068784,0.048,0.008,0.12484189197068785
ETHUSDT,SHORT,2024-12-31 05:00:00,3527.485802188445,2024-12-31 05:55:00,3527.485802188445,0.02267904237924024,80.0,3527.485802188445,3485.1559725621837,12.010441442889107,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-12-31 05:30:00,36957.346687869984,2024-12-31 06:05:00,36878.26484601539,0.0021646575625586598,80.0,36878.26484601539,36513.85852761554,79.08184185459443,SL,0.17118510703162104,0.048,0.008,0.11518510703162105
ETHUSDT,LONG,2024-12-31 07:30:00,3523.6542821032376,2024-12-31 07:35:00,3523.6542821032376,0.022703702916123975,80.0,3523.6542821032376,3565.9381334884765,9.00014104668633,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-12-31 07:40:00,3515.27463869517,2024-12-31 08:05:00,3539.881561166036,0.02275782356217126,80.0,3539.881561166036,3473.091343030828,10.422076315988004,SL,-0.5600000000000017,0.048,0.008,-0.6160000000000018
BTCUSDT,LONG,2024-12-31 08:00:00,36772.854105188635,2024-12-31 08:10:00,36772.854105188635,0.002175517836368106,80.0,36772.854105188635,37214.1283544509,101.90028935055511,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2025-01-01 04:50:00,37499.815985121095,2025-01-01 05:20:00,37534.13120328599,0.002133343801786703,80.0,37534.13120328599,37949.813776942545,68.63043632979358,SL,0.07320615797904446,0.048,0.008,0.017206157979044463
BTCUSDT,SHORT,2025-01-01 05:30:00,37546.6905838506,2025-01-01 06:10:00,37809.51741793755,0.0021306804609407897,80.0,37809.51741793755,37096.13029684439,94.0635975905158,SL,-0.5600000000000006,0.048,0.008,-0.6160000000000007
BTCUSDT,SHORT,2025-01-01 07:50:00,37798.528793900376,2025-01-01 08:40:00,37748.95266223344,0.00211648449166386,80.0,37748.95266223344,37344.94644837357,99.1522633338718,SL,0.10492711382975928,0.048,0.008,0.048927113829759276
ETHUSDT,LONG,2025-01-01 09:25:00,3516.7017953367554,2025-01-01 09:40:00,3516.7017953367554,0.022748587925789508,80.0,3516.7017953367554,3558.9022168807965,7.8122770555905525,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2025-01-01 11:25:00,3486.0248850682797,2025-01-01 11:40:00,3495.2227188325314,0.02294877479006667,80.0,3495.2227188325314,3527.857183689099,9.197833764251746,SL,0.21107901561228468,0.048,0.008,0.15507901561228465
ETHUSDT,SHORT,2025-01-01 13:40:00,3514.597599777402,2025-01-01 14:05:00,3514.597599777402,0.022762207544063315,80.0,3514.597599777402,3472.4224285800733,8.916481822804148,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2025-01-02 04:40:00,3566.2933679552198,2025-01-02 05:00:00,3541.329314379533,0.022432254373360494,80.0,3541.329314379533,3609.0888883706825,8.555723855971078,SL,-0.5600000000000025,0.048,0.008,-0.6160000000000025
ETHUSDT,SHORT,2025-01-02 06:05:00,3544.6932917154395,2025-01-02 06:25:00,3537.0092004011194,0.022568948401536972,80.0,3537.0092004011194,3502.1569722148542,7.684091314319911,SL,0.1734218603855884,0.048,0.008,0.11742186038558838
BTCUSDT,SHORT,2025-01-02 06:45:00,37937.36995793376,2025-01-02 07:15:00,37875.72472505343,0.002108738694556494,80.0,37875.72472505343,37482.12151843856,123.29046576066347,SL,0.1299936879097092,0.048,0.008,0.0739936879097092
BTCUSDT,LONG,2025-01-02 07:30:00,38130.17833285026,2025-01-02 07:40:00,38130.17833285026,0.0020980756843478406,80.0,38130.17833285026,38587.74047284446,133.5375829378268,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2025-01-02 09:35:00,38464.47005980414,2025-01-02 14:00:00,38733.72135022277,0.0020798414712491003,80.0,38733.72135022277,38002.896419086486,108.38906259005361,SL,-0.5600000000000015,0.048,0.008,-0.6160000000000015
BTCUSDT,LONG,2025-01-02 15:10:00,38662.33616886132,2025-01-02 15:55:00,38391.69981567929,0.002069197258297911,80.0,38391.69981567929,39126.284202887655,78.78328863304569,SL,-0.5600000000000048,0.048,0.008,-0.6160000000000049
ETHUSDT,SHORT,2025-01-03 05:10:00,3437.477810806165,2025-01-03 05:15:00,3429.3627694191573,0.02327287750004071,80.0,3429.3627694191573,3396.228077076491,8.115041387007626,SL,0.18886036410759183,0.048,0.008,0.13286036410759183
BTCUSDT,SHORT,2025-01-03 04:10:00,38596.73778002267,2025-01-03 06:10:00,38478.55020173097,0.0020727140323607168,80.0,38478.55020173097,38133.5769266624,118.1875782916998,SL,0.2449690519759327,0.048,0.008,0.18896905197593267
ETHUSDT,LONG,2025-01-03 05:30:00,3441.174543127361,2025-01-03 06:15:00,3417.0863213254697,0.02324787626939013,80.0,3417.0863213254697,3482.4686376448894,10.413801258585504,SL,-0.5599999999999982,0.048,0.008,-0.6159999999999982
BTCUSDT,SHORT,2025-01-03 10:40:00,37872.3639993653,2025-01-03 11:00:00,38137.470547360856,0.002112358235713533,80.0,38137.470547360856,37417.895631372914,119.02542134837626,SL,-0.5600000000000014,0.048,0.008,-0.6160000000000014
ETHUSDT,LONG,2025-01-03 09:25:00,3363.087602542806,2025-01-03 11:35:00,3339.5459893250063,0.02378766462684843,80.0,3339.5459893250063,3403.4446537733197,9.638790922925788,SL,-0.5600000000000026,0.048,0.008,-0.6160000000000027
ETHUSDT,LONG,2025-01-06 04:10:00,3128.5478434145793,2025-01-06 04:45:00,3128.5478434145793,0.025570969025899854,80.0,3128.5478434145793,3166.0904175355545,6.276881877475023,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2025-01-06 05:15:00,3135.400216536557,2025-01-06 06:00:00,3129.9285891889926,0.025515084032356816,80.0,3129.9285891889926,3097.775413938118,5.47162734756412,SL,0.1396090315668424,0.048,0.008,0.0836090315668424
BTCUSDT,LONG,2025-01-06 05:15:00,40148.15655217369,2025-01-06 06:05:00,40240.80583471147,0.0019926195090934668,80.0,40240.80583471147,40629.934430799774,92.64928253777806,SL,0.18461476788829123,0.048,0.008,0.12861476788829124
ETHUSDT,LONG,2025-01-06 06:50:00,3123.266197295914,2025-01-06 07:00:00,3126.5316487338837,0.02561421119636329,80.0,3126.5316487338837,3160.745391663465,6.53090287593917,SL,0.08364196278362306,0.048,0.008,0.027641962783623054
ETHUSDT,SHORT,2025-01-06 07:15:00,3121.220689391753,2025-01-06 07:30:00,3121.220689391753,0.025630997600361922,80.0,3121.220689391753,3083.766041119052,6.860936789486226,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2025-01-06 08:25:00,39908.02659562838,2025-01-06 08:30:00,39908.02659562838,0.0020046092684714058,80.0,39908.02659562838,40386.92291477592,102.64597750008016,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2025-01-07 05:35:00,3034.8690386688586,2025-01-07 06:10:00,3034.8690386688586,0.026360280783347824,80.0,3034.8690386688586,2998.450610204832,6.614886557938589,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2025-01-07 06:20:00,39812.866662116954,2025-01-07 06:45:00,39812.866662116954,0.0020094006462519367,80.0,39812.866662116954,39335.11226217155,108.38582181611494,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2025-01-07 08:55:00,39712.82857626151,2025-01-07 09:15:00,39814.34662518116,0.0020144624008933045,80.0,39814.34662518116,40189.38251917665,101.51804891964674,SL,0.20450429256068214,0.048,0.008,0.14850429256068215
ETHUSDT,SHORT,2025-01-07 08:20:00,3057.3019420979094,2025-01-07 10:05:00,3057.3019420979094,0.026166862650505593,80.0,3057.3019420979094,3020.6143187927346,9.767162900353597,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2025-01-07 10:35:00,3058.59715879472,2025-01-07 10:40:00,3058.59715879472,0.02615578183284687,80.0,3058.59715879472,3095.3003247002566,8.343846541834447,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2025-01-07 12:15:00,40181.73312585205,2025-01-07 12:30:00,40181.73312585205,0.0019909544406517834,80.0,40181.73312585205,40663.91392336228,88.29791248933323,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2025-01-08 06:50:00,39777.8291163648,2025-01-08 06:55:00,39777.8291163648,0.0020111705886706518,80.0,39777.8291163648,39300.49516696842,64.6083260048241,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2025-01-08 08:45:00,39538.1476263544,2025-01-08 08:55:00,39610.44830709881,0.0020233623678079316,80.0,39610.44830709881,40012.605397870655,72.30068074441364,SL,0.14629047658513633,0.048,0.008,0.09029047658513634
BTCUSDT,SHORT,2025-01-08 09:05:00,39610.1065044447,2025-01-08 09:15:00,39565.735229786405,0.002019686566382322,80.0,39565.735229786405,39134.78522639137,88.74254931659287,SL,0.0896160673606226,0.048,0.008,0.033616067360622594
